movie_id,actor_id,character_name
168,1425,"Billy McBride"
168,1426,"MIT Student"
168,1427,Tom
168,1428,Krystyn
169,1429,"Rick Blaine"
169,1430,"Ilsa Lund"
169,1431,"Victor Laszlo"
169,1432,"Captain Louis Renault"
169,1433,"Major Heinrich Strasser"
169,1434,"Signor Ferrari"
169,1435,Ugarte
169,1436,Carl
169,1437,Yvonne
169,1438,Sam
170,1439,Zain
170,1440,Rahil
170,1441,Yonas
170,1442,Souad
170,1443,Selim
170,1444,Sahar
170,1445,Aspro
170,1446,"The Judge"
170,1447,Nadine
170,1448,Assaad
172,647,"A Tramp"
172,694,"Professor Guido / Night Shelter Keeper (uncredited)"
172,768,"Car Thief / Man in Shelter (uncredited)"
172,1450,"The Kid"
172,1451,"The Man"
172,1452,"The Woman"
172,1454,"Bride (uncredited)"
172,1455,"Slum Nurse (uncredited)"
172,1457,"Orphan Asylum Driver (uncredited)"
172,1458,"Assistant (uncredited)"
173,127,"Tenya Iida (voice)"
173,519,"Ochako Uraraka (voice)"
173,1264,"Shoto Todoroki (voice)"
173,1459,"Izuku Midoriya (voice)"
173,1460,"Katsuki Bakugo (voice)"
173,1461,"Nine (voice)"
173,1462,"Slice (voice)"
173,1463,"Katsuma (voice)"
173,1464,"Mahoro (voice)"
173,1468,"Eijiro Kirishima (voice)"
174,1280,"Herr Vogler"
174,1284,Alma
174,1470,"Elisabet Vogler"
174,1471,"The Doctor"
174,1473,"Elisabet's Son (uncredited)"
175,1474,"Truman Burbank"
175,1475,"Meryl Burbank / Hannah Gill"
175,1476,"Marlon / Louis Coltrane"
175,1477,"Lauren Garland / Sylvia"
175,1478,"Angela Montclair / Alanis Montclair"
175,1479,Christof
175,1480,Simeon
175,1481,"Walter Moore / Kirk Burbank"
175,1482,Lawrence
175,1483,"Young Truman"
176,1388,"Audience Member (uncredited)"
176,1484,"Don Lockwood"
176,1485,"Cosmo Brown"
176,1486,"Kathy Selden"
176,1487,"Lina Lamont"
176,1488,"R.F. Simpson"
176,1489,Dancer
176,1490,"Roscoe Dexter"
176,1491,"Zelda Zanders"
176,1492,"Hairdresser (uncredited)"
177,247,"Isaías Paiva"
177,1494,"Isadora "Dora" Teixeira"
177,1495,"Josué Fontenele de Paiva"
177,1496,Irene
177,1497,César
177,1498,Pedrão
177,1500,"Moisés Paiva"
177,1501,Yolanda
177,1502,Waitress
177,1503,"Dora's Client"
178,1504,"Eddie Palmer"
178,1505,Sam
178,1506,Shelly
178,1507,"Maggie Hayes"
178,1508,"Vivian Palmer"
178,1509,Jerry
178,1510,"Lucille Coles"
178,1511,"Tommy Coles"
178,1512,"Judge Ellen Antheem"
178,1513,Jake
179,1514,"Leonhard Seppala"
179,1515,"Constance Seppala"
179,1516,"George Maynard"
179,1517,"Dr. Curtis Welch"
179,1518,"Bill Clark"
179,1519,"Sally Burdett"
179,1520,Amituk
179,1521,Atiqtalik
179,1522,"Dan Murphy"
179,1523,"Charlie Olsen"
180,212,"Il Perozzi"
180,1524,"Raffaello Mascetti"
180,1525,"Rambaldo Melandri"
180,1527,"Il Necchi"
180,1528,"Il Professor Sassaroli"
180,1529,"Righi Niccolò"
180,1530,"Bruna, l'amante del Perozzi"
180,1531,"Alice Mascetti"
180,1532,Carmen
180,1533,"Donatella Sassaroli"
181,126,"Yuno (voice)"
181,1268,"Princia Funnybunny (voice)"
181,1534,"Asta (voice)"
181,1536,"Yami Sukehiro (voice)"
181,1537,"Noelle Silva (voice)"
181,1538,"Conrad Leto (voice)"
181,1539,"Julius Novachrono (voice)"
181,1540,"Edward Avalaché (voice)"
181,1542,"Jester Garandros (voice)"
181,1543,"Millie Maxwell (voice)"
182,25,"Travis Bickle"
182,117,Sport
182,465,Iris
182,1546,Betsy
182,1548,Wizard
182,1549,"Charles Palantine"
182,1550,Tom
182,1551,"Concession Girl"
182,1552,"Angry Black Man"
182,1553,Melio
183,888,"Gurney Halleck"
183,1050,"Princess Irulan"
183,1554,"Paul Atreides"
183,1555,Chani
183,1556,Jessica
183,1557,Stilgar
183,1559,Feyd-Rautha
183,1561,"Beast Rabban"
183,1562,Emperor
183,1563,"Lady Margot Fenring"
184,677,Claudia
184,1437,"Madeleine, the French Actress"
184,1564,"Guido Anselmi"
184,1565,"Luisa Anselmi"
184,1566,Carla
184,1568,Rossella
184,1569,"Gloria Morin"
184,1571,"Mysterious Lady"
184,1572,"La Saraghina"
184,1573,"Pace, the Producer"
185,125,"Taylor Bartlett (voice)"
185,374,"Violet Evergarden (voice)"
185,629,"Claudia Hodgins (voice)"
185,631,"Iris Cannary (voice)"
185,632,"Benedict Blue (voice)"
185,633,"Cattleya Baudelaire (voice)"
185,634,"Erica Brown (voice)"
185,1575,"Amy Bartlett / Isabella York (voice)"
185,1582,"Luculia Marlborough (voice)"
185,1583,"Ashley Lancaster (voice)"
186,25,"Murray Franklin"
186,983,"Arthur Fleck"
186,1586,"Sophie Dumond"
186,1587,"Penny Fleck"
186,1588,"Thomas Wayne"
186,1589,"Detective Burke"
186,1590,"Detective Garrity"
186,1591,Randall
186,1592,Gary
186,1593,"Hoyt Vaughn"
187,1162,Paco
187,1594,Miklo
187,1595,Cruz
187,1597,Montana
187,1598,"Magic Mike"
187,1599,Bonafide
187,1600,"Red Ryder"
187,1601,Popeye
187,1602,Wallace
187,1603,Chuey
188,506,"John Connor"
188,1604,"The Terminator"
188,1605,"Sarah Connor"
188,1607,T-1000
188,1608,"Dr. Silberman"
188,1609,"Miles Dyson"
188,1610,"Tarissa Dyson"
188,1611,"Enrique Salceda"
188,1612,Tim
188,1613,"Janelle Voight"
189,20,"Brigadier General Jack D. Ripper"
189,685,"Colonel Bat Guano"
189,796,"Lt. Lothar Zogg"
189,1614,"Group Capt. Lionel Mandrake / President Merkin Muffley / Dr. Strangelove"
189,1615,"General "Buck" Turgidson"
189,1618,"Major "King" Kong"
189,1619,"Botschafter De Sadesky"
189,1621,"Miss Scott"
189,1622,"Mr. Staines"
189,1623,"Lt. Dietrich"
190,172,"Dr. Kyojio Niide ("Red Beard")"
190,487,"Madwoman ("The Mantis")"
190,1625,"Dr. Noboru Yasumoto"
190,1626,Sahachi
190,1627,Osugi
190,1628,Onaka
190,1630,"Genzô Tsugawa"
190,1631,Otoyo
190,1632,Okuni
190,1633,Chobo
191,405,"Gny. Sgt. Hartman"
191,1634,"Pvt. Joker"
191,1635,"Animal Mother"
191,1636,"Pvt. Pyle"
191,1638,Eightball
191,1639,Rafterman
191,1640,"Pvt. Cowboy"
191,1641,"Lt. Touchdown"
191,1642,"Lt. Lockhart"
191,1643,"Crazy Earl"
192,516,"Rika Orimoto (voice)"
192,632,"Toge Inumaki (voice)"
192,752,"Yuta Okkotsu (voice)"
192,1105,"Suguru Geto (voice)"
192,1109,"Panda (voice)"
192,1646,"Satoru Gojo (voice)"
192,1648,"Maki Zen'in (voice)"
192,1651,"Kiyotaka Ijichi (voice)"
192,1652,"Masamichi Yaga (voice)"
192,1653,"Mimiko Hasaba (voice)"
193,455,"Alfred Kralik"
193,1654,"Klara Novak"
193,1656,"Hugo Matuschek"
193,1657,"Ferencz Vadas"
193,1658,Flora
193,1659,Pirovitch
193,1660,"Pepi Katona"
193,1661,Ilona
193,1662,"Woman Customer"
193,1663,Doctor
194,1664,Delia
194,1665,Ivano
194,1666,Marcella
194,1667,Marisa
194,1668,"Sor Ottorino"
194,1669,Nino
194,1670,Orietta
194,1671,Giulio
194,1672,Alvaro
194,1673,"Sora Franca"
195,1674,"Chen Nian"
195,1675,"Xiao Bei"
195,1676,"Zheng Ye"
195,1677,"Lao Yang"
195,1678,"Chen Nian's Mother"
195,1679,"Wei Lai"
195,1680,"Xu Miao"
195,1681,"Da Kang"
195,1682,"Li Xiang"
195,1683,"Hu Xiaodie"
196,117,"Mr. White / Larry Dimmick"
196,119,"Mr. Orange / Freddy Newandyke"
196,1686,"Mr. Blonde / Vic Vega"
196,1687,""Nice Guy" Eddie Cabot"
196,1688,"Mr. Pink"
196,1689,"Joe Cabot"
196,1690,"Detective Holdaway"
196,1691,"Officer Marvin Nash"
196,1692,"Mr. Blue"
196,1693,"Mr. Brown"
197,1694,Marianne
197,1695,Héloïse
197,1696,Sophie
197,1697,"La Comtesse"
197,1698,"La faiseuse d'ange"
197,1699,"L'élève atelier"
197,1700,"L'homme salon"
197,1701,"Le batelier"
198,1702,Auggie
198,1703,Isabel
198,1704,Nate
198,1705,Via
198,1706,"Jack Will"
198,1707,Summer
198,1708,Julian
198,1709,"Mr. Tushman"
198,1710,Miranda
198,1711,"Mr. Browne"
199,1712,"Stalker's Wife"
199,1713,Stalker
199,1714,Writer
199,1715,Professor
199,1716,Marta
199,1717,"Writer's Companion"
199,1718,"Lyuger, Owner of Cafe"
199,1719,"Police Patrol"
199,1720,"Professor's Telephone Interlocutor (voice) (uncredited)"
200,1721,Aldo
200,1722,Giacomo
200,1723,Giovanni
200,1724,Marina
201,1725,"Xiao Qing (voice)"
201,1726,"Masked Man (voice)"
201,1727,"Sima (voice)"
201,1728,"牛头帮主 (voice)"
201,1729,宝青坊主(voice)
201,1730,"老狐狸宝青坊主 (voice)"
201,1731,"Fa Hai (voice)"
201,1732,孙姐(voice)
201,1733,(voice)
201,1734,(voice)
202,797,Alfred
202,1421,"Batman / Bruce Wayne"
202,1514,Vulko
202,1736,"Superman / Clark Kent"
202,1737,"Wonder Woman / Diana Prince"
202,1738,"Cyborg / Victor Stone"
202,1739,"Aquaman / Arthur Curry"
202,1740,"The Flash / Barry Allen"
202,1741,"Steppenwolf (voice)"
202,1742,"Lois Lane"
203,1554,Elio
203,1745,Oliver
203,1747,"Mr. Perlman"
203,1748,Annella
203,1749,Marzia
203,1750,Chiara
203,1751,Mafalda
203,1752,Anchise
203,1753,Bambi
203,1754,Nico
204,1755,"Big Chris"
204,1756,Tom
204,1757,Soap
204,1758,Eddy
204,1759,Bacon
204,1760,Winston
204,1761,J
204,1762,Charles
204,1763,Willie
204,1764,"Barry the Baptist"
205,466,Anthony
205,1051,Anne
205,1767,"The Man"
205,1768,"The Woman"
205,1769,Laura
205,1770,Paul
205,1771,"Dr. Sarai"
205,1772,Boy
206,1202,"Walter Neff"
206,1774,"Phyllis Dietrichson"
206,1775,"Barton Keyes"
206,1776,"Mr. Jackson"
206,1777,"Lola Dietrichson"
206,1778,"Mr. Dietrichson"
206,1779,"Nino Zachetti"
206,1780,"Edward S. Norton Jr."
206,1781,"Sam Garlopis"
206,1782,"Joe Pete"
207,1280,Evald
207,1284,Sara
207,1783,"Professor Isak Borg"
207,1785,Marianne
207,1787,Agda
207,1788,Anders
207,1789,Viktor
207,1790,"Isak's Mother"
207,1791,"Mrs. Alman"
207,1792,"Karin, Isak's Wife"
208,250,"Counselor Jerry (voice)"
208,1250,"Joe Gardner (voice)"
208,1794,"22 (voice)"
208,1795,"Moonwind (voice)"
208,1796,"Terry (voice)"
208,1798,"Counselor Jerry (voice)"
208,1799,"Libba Gardner (voice)"
208,1800,"Dez (voice)"
208,1801,"Curly (voice)"
208,1802,"Dorothea (voice)"
209,1363,Travis
209,1804,Jane
209,1805,Walt
209,1806,Hunter
209,1807,Anne
209,1808,"Doctor Ulmer"
209,1809,"Gas Station Attendant"
209,1810,"Car Rental Clerk"
209,1811,"Woman on TV"
209,1812,Carmelita
210,1361,"Ship's Computer (voice)"
210,1813,"WALL·E / M-O (voice)"
210,1814,"EVE (voice)"
210,1815,"Captain (voice)"
210,1816,"Shelby Forthright, BnL CEO"
210,1817,"John (voice)"
210,1818,"Mary (voice)"
210,1820,"Additional Voices (voice)"
210,1821,"Additional Voices (voice)"
210,1822,"Additional Voices (voice)"
211,1823,"Su Li-zhen"
211,1824,"Chow Mo Wan"
211,1825,"Mrs. Suen"
211,1826,"Mr. Ho"
211,1827,"Ah Ping"
211,1828,Amah
211,1829,"Man Living in Mr. Koo's Apartment"
211,1830,"Mrs. Koo"
211,1831,"Mr. Koo"
211,1832,"Mr. Chan (voice)"
212,1131,"Nancy Birch"
212,1150,"Keller Dover"
212,1834,"Detective Loki"
212,1836,"Grace Dover"
212,1837,"Franklin Birch"
212,1838,"Holly Jones"
212,1839,"Alex Jones"
212,1840,"Ralph Dover"
212,1841,"Eliza Birch"
212,1842,"Anna Dover"
213,1284,Katarina
213,1288,Eva
213,1470,Marianne
213,1844,Johan
213,1846,Peter
213,1848,Modern
213,1849,Arne
213,1850,"Mrs. Palm"
213,1851,"Young Eva"
213,1852,Karin
214,668,"Peppe il pantera"
214,677,Carmelina
214,1564,Tiberio
214,1854,"Mario Angeletti"
214,1855,Cosimo
214,1856,Norma
214,1857,Nicoletta
214,1860,"Dante Cruciani"
214,1861,Capannelle
214,1862,"Michele Ferribotte"
215,1863,"Freder Fredersen"
215,1864,"Maria / The Machine Man"
215,1865,"Johann 'Joh' Fredersen"
215,1866,"C.A. Rotwang"
215,1867,Josaphat
215,1868,"The Thin Man"
215,1869,"No. 11811 - Georgy"
215,1870,Grot
215,1871,"Creative Human - Man Who Convinces Babel (uncredited)"
215,1872,"Working Woman (uncredited)"
216,1873,"Li Yunxiang (voice)"
216,1874,"Masked Guy (voice)"
216,1875,"Long Wang (voice)"
216,1876,"Dr. Su Junzhu (voice)"
216,1877,"Kasha (voice)"
216,1878,"Third Prince (voice)"
216,1879,"Father (voice)"
216,1880,"Father (voice)"
216,1881,"Li Yunxiang's Bother (voice)"
216,1882,"Donghai Yaksa (voice)"
217,1883,Lucas
217,1884,Theo
217,1885,Klara
217,1886,Marcus
217,1887,Grethe
217,1888,Agnes
217,1889,Bruun
217,1890,Nadja
217,1891,Torsten
217,1892,"Lars T"
218,668,"Giovanni Busacca"
218,1529,"Capitano Castelli"
218,1894,"Oreste Jacovacci"
218,1895,Costantina
218,1896,Bordin
218,1898,"Tenente Gallina"
218,1899,"Maggiore Venturi"
218,1900,Giardino
218,1901,"Sottotenente Lorenzi"
218,1902,Mandich
219,487,Anju
219,1903,Tamaki
219,1904,Zushiô
219,1906,"Sanshô dayû"
219,1907,"Minister of Justice"
219,1908,Kichiji
219,1909,Kohagi
219,1910,Ubatake
219,1911,Priestess
219,1912,"Prime Minister Fujiwara"
220,1200,"Jerry (Daphne)"
220,1207,"Sweet Sue"
220,1913,"Joe (Josephine)"
220,1915,"Sugar Kane Kowalczyk"
220,1916,"Spats Colombo"
220,1917,"Detective Mulligan"
220,1918,"Osgood Fielding III"
220,1919,"Little Bonaparte"
220,1921,"Sig Poliakoff"
220,1922,"Toothpick Charlie"
221,1923,Nawal
221,1924,"Jeanne Marwan"
221,1925,"Simon Marwan"
221,1926,"Notary Lebel"
221,1927,"Notaire Maddad"
221,1928,"Abou Tarek"
221,1929,"Professor Niv Cohen"
221,1930,"Doctor in the Emergency Room"
221,1931,"Bassem Marwan"
221,1932,"Professor Said Haidar"
222,482,"April Ofrah"
222,843,"Hailey Grant"
222,1933,"Starr Carter"
222,1934,"Lisa Carter"
222,1935,"Maverick Carter"
222,1936,"Chris Bryant"
222,1937,"Uncle Carlos"
222,1938,King
222,1939,"Khalil Harris"
222,1940,"Seven Carter"
223,172,"Sanjuro Kuwabatake / The Samurai"
223,173,"Tokuemon, sake brewer"
223,177,Inokichi
223,232,"Unosuke, gunfighter"
223,1357,"Gonji, Tavern Keeper"
223,1945,Nui
223,1946,Orin
223,1948,"Seibê - brothel operator"
223,1950,Yoichiro
223,1951,"Kohei's Son"
224,1953,"Marinette (voice)"
224,1954,"Adrien (voice)"
224,1955,"Gabriel (voice)"
224,1956,"Jessica (voice)"
224,1957,"Sparrow (voice)"
224,1958,"Aeon (voice)"
224,1959,"Mike (voice)"
224,1960,"Alya (voice)"
224,1961,"Nino / Kim (voice)"
224,1962,"Tikki / Sabrina / Alix (voice)"
225,1129,"Shang Tsung / Lin Kuei Assasin (voice)"
225,1963,"Hanzo Hasashi / Scorpion (voice)"
225,1964,"Liu Kang (voice)"
225,1965,"Sonya Blade (voice)"
225,1966,"Johnny Cage (voice)"
225,1967,"Jax Briggs (voice)"
225,1968,"Sub-Zero (voice)"
225,1970,"Quan Chi (voice)"
225,1971,"Kano / Shinnok (voice)"
225,1972,"Satoshi Hasashi / Kitana (voice)"
226,102,Patrick
226,884,Stan
226,1474,"Joel Barish"
226,1974,"Clementine Kruczynski"
226,1975,Mary
226,1978,"Dr. Mierzwiak"
226,1979,Carrie
226,1980,Rob
226,1981,Hollis
226,1982,Frank
227,1983,"The Princess Kaguya (voice)"
227,1984,"Sanuki no Miyatsuko (voice)"
227,1985,"Ōna / Narrator (voice)"
227,1986,"Sutemaru (voice)"
227,1987,"Lady Sagami (voice)"
227,1988,"Menowarawa (voice)"
227,1989,"Lord Inbe no Akita (voice)"
227,1990,"Prince Ishitsukuri (voice)"
227,1991,"Minister of the Right Abe (voice)"
227,1992,"Grand Counselor Otomo (voice)"
228,1993,"Nicola Carati"
228,1994,"Matteo Carati"
228,1995,"Adriana Carati"
228,1996,"Giulia Monfalco"
228,1997,"Carlo Tommasi"
228,1998,"Mirella Utano"
228,1999,"Francesca Carati"
228,2000,"Giorgia Esposti"
228,2001,"Angelo Carati"
228,2002,"Giovanna Carati"
229,2003,"Adrián Doria"
229,2004,Elvira
229,2005,"Tomás Garrido"
229,2006,"Laura Vidal"
229,2007,"Félix Leiva"
229,2008,Driver
229,2009,Bruno
229,2010,"Daniel Garrido"
229,2011,Sonia
229,2012,"Police Inspector Millán"
230,2013,"Claire Reine, dite Garance"
230,2014,"Baptiste Debureau"
230,2015,"Frédérick Lemaître"
230,2016,"Pierre-François Lacenaire"
230,2017,Nathalie
230,2018,"Édouard comte de Montray"
230,2019,Jericho
230,2020,"Mme Hermine"
230,2021,"Fil de Soie"
230,2022,Avril
231,2023,"Captain Lieutenant 'Der Alte'"
231,2024,"Lieutenant Werner"
231,2025,"Chief Engineer"
231,2026,"First Watch Officer"
231,2027,"Second Watch Officer"
231,2028,Kriechbaum
231,2029,"Johann 'Das Gespenst'"
231,2030,Ullmann
231,2031,Hinrich
231,2032,"Chief Bosun"
232,34,"Lord Voldemort"
232,204,"Bellatrix Lestrange"
232,1741,"Aberforth Dumbledore"
232,2033,"Harry Potter"
232,2034,"Hermione Granger"
232,2035,"Ron Weasley"
232,2037,"Severus Snape"
232,2038,"Albus Dumbledore"
232,2039,"Griphook / Filius Flitwick"
232,2042,"Neville Longbottom"
233,2043,Vinz
233,2044,Hubert
233,2045,Saïd
233,2046,Abdel
233,2047,Santo
233,2048,"Ordinary Man"
233,2049,Sarah
233,2050,"Vinz's Grandmother"
233,2051,"Vinz's Aunt"
233,2052,Cook
235,458,"Birdie Coonan"
235,1915,"Miss Caswell"
235,2053,"Margo Channing"
235,2054,"Eve Harrington"
235,2055,"Addison DeWitt"
235,2056,"Karen Richards"
235,2057,"Bill Sampson"
235,2058,"Lloyd Richards"
235,2060,"Max Fabian"
235,2062,Phoebe
236,1741,"Fletcher Hamilton"
236,1839,"Paul Sunday / Eli Sunday"
236,2063,"Daniel Plainview"
236,2065,Henry
236,2067,"H.W. Plainview"
236,2068,Elizabeth
236,2069,"Mary Sunday"
236,2070,"H. B. Ailman"
236,2071,"Abel Sunday"
236,2072,"Mr. Bandy"
237,2073,"Cassie Salazar"
237,2074,"Luke Marrow"
237,2075,Toby
237,2076,Frankie
237,2077,Johnno
237,2078,"Jacob Marrow"
237,2079,Nora
237,2080,Armando
237,2081,"Jacob Marrow Jr"
237,2082,Mila
238,1435,"Hans Beckert"
238,1867,"Inspector Groeber"
238,2084,"Frau Beckmann"
238,2085,"Elsie Beckmann"
238,2086,"Inspector Karl Lohmann"
238,2088,Schränker
238,2089,Franz
238,2090,"The Cheater"
238,2091,"Pickpocket with Six Watches"
238,2092,Bauernfänger
239,1172,Gang-rim
239,2094,"Hae Won-maek"
239,2095,Deok-choon
239,2096,"Sung-ju / Household God"
239,2097,"Kim Su-hong"
239,2098,"King Yeomra"
239,2099,Prosecutor
239,2100,Prosecutor
239,2101,"Heo Choon-sam"
239,2102,"Heo Hyun-dong"
240,536,"Yasuko Kusakabe (voice)"
240,2103,"Satsuki Kusakabe (voice)"
240,2104,"Mei Kusakabe (voice)"
240,2105,"Totoro (voice)"
240,2106,"Tatsuo Kusakabe (voice)"
240,2108,"Granny (voice)"
240,2109,"Kanta Ogaki (voice)"
240,2110,"Kanta's Mother (voice)"
240,2111,"Kanta's Father (voice)"
240,2112,"Kanta's Aunt (voice)"
241,2113,MacReady
241,2114,Childs
241,2115,Blair
241,2116,Nauls
241,2117,Palmer
241,2118,"Dr. Copper"
241,2119,Norris
241,2120,Bennings
241,2121,Clark
241,2122,Garry
242,817,Prosecutor
242,1172,Gang-rim
242,2094,"Hae Won-maek"
242,2095,Deok-choon
242,2097,"Kim Su-hong"
242,2098,"King Yeomra"
242,2100,Prosecutor
