movie_id,actor_id,character_name
242,2124,"Kim Ja-hong"
242,2129,"Ja-hong's Mother"
242,2132,"Young Kim Ja-hong"
243,1564,"Marcello Rubini"
243,1565,Maddalena
243,2134,Sylvia
243,2136,Emma
243,2137,Fanny
243,2138,Steiner
243,2139,"Marcello's father"
243,2140,Paparazzo
243,2141,Paola
243,2142,Riccardo
244,2143,"Xu Fugui"
244,2144,"Xu Jiazhen"
244,2145,"Town Chief"
244,2146,Chunsheng
244,2147,"Wan Erxi"
244,2148,Long'er
244,2149,"Xu Fengxia"
244,2150,"Young Fengxia"
244,2151,"Xu Youqing"
244,2152,"Fugui's Dad"
245,2153,"Dr. David Bowman"
245,2154,"Dr. Frank Poole"
245,2155,"Dr. Heywood Floyd"
245,2156,"HAL 9000 (voice)"
245,2157,Moonwatcher
245,2158,"Dr. Andrei Smyslov"
245,2159,Elena
245,2160,"Dr. Ralph Halvorsen"
245,2161,"Dr. Roy Michaels"
245,2162,"Mission Controller (voice)"
246,90,"Jason Dixon"
246,2163,"Mildred Hayes"
246,2164,"Bill Willoughby"
246,2166,"Robbie Hayes"
246,2167,"Anne Willoughby"
246,2168,"Red Welby"
246,2169,James
246,2170,"Charlie Hayes"
246,2171,Penelope
246,2172,"Cedric Connolly"
247,1361,"Mary Griffith"
247,2173,"Bobby Griffith"
247,2175,"Robert Griffith"
247,2176,"Reverend Whitsell"
247,2177,"Ed Griffith"
247,2178,"Joy Griffith"
247,2179,"Nancy Griffith"
247,2180,David
247,2181,Jeanette
247,2182,"Betty Lambert"
248,92,"Detective Park Doo-man"
248,2184,"Detective Seo Tae-yoon"
248,2185,"Detective Cho Yong-koo"
248,2186,"Sergeant Shin Dong-chul"
248,2187,"Sergeant Koo Hee-bong"
248,2188,"Officer Kwon Kwi-ok"
248,2189,"Jo Byung-soon"
248,2190,"Baek Kwang-ho"
248,2191,"Park Hyeon-gyu"
248,2192,"Kwok Seol-yung"
249,2193,"Elizabeth Bennet"
249,2194,"Mr. Darcy"
249,2195,"Mrs. Bennet"
249,2196,"Jane Bennet"
249,2197,"Kitty Bennet"
249,2198,"Lydia Bennet"
249,2199,"Mary Bennet"
249,2200,"Mr. Bennet"
249,2201,"Mr. Bingley"
249,2202,"Lady Catherine de Bourgh"
250,2203,"Hannah Montgomery"
250,2204,"Gloria Mitchell"
250,2205,Trent
250,2206,"Clarity June "CJ" Mitchell"
250,2207,"Ethan Montgomery"
250,2208,"Bailey / Molly / Big Dog / Max (voice)"
250,2209,"Young CJ"
250,2210,"Toddler CJ"
250,2211,"Young Trent"
250,2212,Shane
251,1049,"Capitão Nascimento"
251,1500,Neto
251,2214,"André Matias"
251,2216,"Capitao Fabio"
251,2217,Maria
251,2218,Rosane
251,2219,Baiano
251,2220,Marcinho
251,2221,"Coronel Otávio"
251,2222,Rose
252,856,"Kazuma Satou (voice)"
252,1263,"Lalatina 'Darkness' Dustiness Ford (voice)"
252,2224,"Megumin (voice)"
252,2225,"Aqua (voice)"
252,2227,"Wiz (voice)"
252,2228,"Yunyun (voice)"
252,2229,"Sylvia (voice)"
252,2230,"Hyoizaburo (voice)"
252,2231,"Yuiyui (voice)"
252,2232,"Komekko (voice)"
253,2233,"Projectionist / Sherlock, Jr."
253,2234,Girl
253,2235,"Girl's Father / Man on Film Screen"
253,2236,"Hired Man / Butler"
253,2237,"Sheik / Villain"
253,2238,"Girl Who Loses Dollar Outside Cinema (uncredited)"
253,2239,"Candy Store Girl (uncredited)"
253,2240,"Conspirator (uncredited)"
253,2241,"Conspirator (uncredited)"
253,2242,"Conspirator (uncredited)"
254,172,Tajômaru
254,173,Woodcutter
254,176,Priest
254,177,Policeman
254,2244,Masako
254,2246,Takehiro
254,2248,Commoner
254,2249,Medium
255,2251,"Lisa McVey"
255,2252,"Sgt. Larry Pinkerton"
255,2253,"Bobby Joe Long"
255,2254,Lorrie
255,2255,"Det. Wolf"
255,2256,Morris
255,2257,Betty
255,2258,"Portly Man"
255,2259,Ed
255,2260,"Diane Martin"
256,71,"J. Robert Oppenheimer"
256,156,"Boris Pash"
256,882,"Lewis Strauss"
256,1010,"Leslie Groves"
256,1050,"Jean Tatlock"
256,2262,"Kitty Oppenheimer"
256,2266,"Ernest Lawrence"
256,2268,"David Hill"
256,2269,"Niels Bohr"
256,2270,"Edward Teller"
257,332,"Jim Johnson"
257,1133,"Dorothy Vaughan"
257,1210,"Al Harrison"
257,1975,"Vivian Mitchell"
257,2271,"Katherine G. Johnson"
257,2273,"Mary Jackson"
257,2276,"Paul Stafford"
257,2278,"John Glenn"
257,2279,"Joylette Johnson"
257,2280,"Constance Johnson"
258,232,"Lord Hidetora Ichimonji"
258,240,"Shuri Kurogane"
258,2282,"Taro Takatora Ichimonji"
258,2283,"Jiro Masatora Ichimonji"
258,2284,"Saburo Naotora Ichimonji"
258,2285,"Lady Kaede"
258,2286,"Lady Sue"
258,2287,Tsurumaru
258,2289,Kyoami
258,2290,"Tango Hirayama"
259,1564,Gabriele
259,2291,"Antonietta Taberi"
259,2293,"Emanuele Taberi"
259,2294,Concierge
259,2295,"Romana Taberi"
259,2296,"Arnaldo Taberi"
259,2297,"Fabio Taberi"
259,2298,"Littorio Taberi"
259,2299,"Umberto Taberi"
259,2300,"Maria Luisa Taberi"
260,466,"Frederick Treves"
260,1232,"John Merrick"
260,2303,"Mrs Kendal"
260,2304,"Carr Gomm"
260,2305,Mothershead
260,2306,Bytes
260,2307,"Night Porter"
260,2308,"Mrs Treves"
260,2309,"Princess Alex"
260,2310,Fox
261,2311,"Fujino (voice)"
261,2312,"Kyomoto (voice)"
261,2313,"Homeroom Teacher (voice)"
261,2314,"Man (voice)"
261,2315,"Fujino's Sister (voice)"
261,2316,"Editor (voice)"
261,2317,"Newscaster (voice)"
261,2318,"Announcer (voice)"
261,2319,"Teacher (voice)"
261,2320,"Friend's Mother (voice)"
262,333,"D-16 / Megatron (voice)"
262,746,"Alpha Trion (voice)"
262,885,"Orion Pax / Optimus Prime (voice)"
262,886,"Elita-1 (voice)"
262,1345,"Sentinel Prime (voice)"
262,1688,"Starscream (voice)"
262,2324,"B-127 (voice)"
262,2328,"Airachnid (voice)"
262,2329,"Soundwave (voice)"
262,2330,"Shockwave / Guard 2 (voice)"
263,1028,"Count Volpe (voice)"
263,2331,"Cricket (voice)"
263,2332,"Geppetto (voice)"
263,2333,"Pinocchio / Carlo (voice)"
263,2334,"Priest (voice)"
263,2335,"Podesta (voice)"
263,2336,"Dottore (voice)"
263,2337,"Candlewick (voice)"
263,2338,"Spazzatura (voice)"
263,2339,"Black Rabbits (voice)"
264,2341,"Grace (voice)"
264,2342,"Gilbert (voice)"
264,2343,"Pinky (voice)"
264,2344,"Ruth Appleby (voice)"
264,2345,"Percy Pudel (voice)"
264,2346,"Ken (voice)"
264,2347,"Ian / Narelle (voice)"
264,2348,"James the Magistrate (voice)"
264,2349,"Owen Appleby (voice)"
264,2350,"Ben Appleby (voice)"
265,92,"Kim Man-seob"
265,390,"Jürgen Hinzpeter"
265,2353,"Hwang Tae-sul"
265,2354,"Gu Jae-sik"
265,2355,"Reporter Choi"
265,2356,"Civvies Leader"
265,2357,"Driver Cha"
265,2358,"Driver Sin"
265,2359,"Driver Ryoo"
265,2360,"Illegal checkpoint Sergeant First Class Park"
266,2361,Mother
266,2362,Carmelo
266,2363,Pedro
266,2364,Jaibo
266,2365,Meche
266,2366,"School Principal"
266,2367,Father
266,2368,Cacarizo
266,2369,Ruffian
266,2370,Pelón
267,2371,"Young Nezha (voice)"
267,2372,"Youth Nezha / Jie Jie Shou Left (voice)"
267,2373,"Ao Bing (voice)"
267,2374,"Li Jing (voice)"
267,2375,"Lady Yin (voice)"
267,2376,"Master Taiyi (voice)"
267,2377,"Shen Gongbao (voice)"
267,2378,"Wuliang Xianweng (voice)"
267,2379,"Ao Guang, Donghai Longwang / Seller (voice)"
267,2380,"Ao Run, Xihai Longwang (voice)"
268,2381,Sofì
268,2382,Luì
268,2383,Perfidia
268,2384,Pongo
268,2385,"Signora Marisa"
268,2386,Presentatrice
268,2387,"Vecchio saggio"
268,2388,"Signor S (voce)"
269,110,"John Brierley"
269,2389,"Saroo Brierley"
269,2390,Lucy
269,2392,"Sue Brierley"
269,2393,Guddu
269,2394,"Mantosh Brierley"
269,2395,"Kamla Munshi"
269,2396,"Saroj Sood"
269,2397,Noor
269,2398,Rama
270,2399,"Süleyman Dirliği"
270,2400,Ayla
270,2401,"Yaşlı Süleyman"
270,2402,Ali
270,2403,"Üsteğmen Mesut"
270,2404,"Fuat Binbaşı"
270,2405,"Hüseyin Dilbirliği"
270,2406,"Yaşlı Nimet"
270,2407,Nuran
270,2408,"Nimet Dilbirliği"
271,34,"M. Gustave"
271,117,Ludwig
271,202,Henckels
271,389,Dmitri
271,1375,"Mr. Moustafa"
271,1514,Jopling
271,2411,"Serge X."
271,2414,"Deputy Kovacs"
271,2416,"Young Author"
271,2417,"M. Ivan"
272,2419,Hiccup
272,2420,Astrid
272,2421,Stoick
272,2422,Gobber
272,2423,Snoutlout
272,2424,Fishlegs
272,2425,Ruffnut
272,2426,Tuffnut
272,2427,Hoark
272,2428,Spitelout
273,2421,"Stoick (voice)"
273,2429,"Hiccup (voice)"
273,2430,"Astrid (voice)"
273,2431,"Gobber (voice)"
273,2432,"Zephyr (voice)"
273,2433,"Fishlegs (voice)"
273,2434,"Nuffink (voice)"
273,2435,"Snotlout (voice)"
273,2437,"Tuffnut (voice)"
274,72,"Mandira Rathod Khan"
274,73,"Rizwan Khan"
274,2440,"Sameer "Sam" Rathod Khan"
274,2441,"Zakir Khan"
274,2442,"Hasina Khan"
274,2443,"Razia Khan"
274,2444,"Rizwan (15 years old)"
274,2445,"Rizwan (Young Child)"
274,2446,"Young Sameer "Sam" Rathod"
274,2447,"Reese Garrick"
275,2448,"Christa-Maria Sieland"
275,2449,"Gerd Wiesler"
275,2450,"Georg Dreyman"
275,2451,"Anton Grubitz"
275,2452,"Bruno Hempf"
275,2453,"Paul Hauser"
275,2454,"Albert Jerska"
275,2455,"Karl Wallner"
275,2456,Udo
275,2457,"Gregor Hessenstein"
276,2458,Self
276,2459,Self
277,2460,Val
277,2461,Jéssica
277,2462,Bárbara
277,2463,Carlos
277,2464,Fabinho
277,2465,Edna
277,2466,Janaína
277,2467,"Antônio Jardineiro"
277,2468,Vandré
277,2469,Raimunda
278,2000,"Ilaria Cucchi"
278,2470,"Stefano Cucchi"
278,2471,"Giovanni Cucchi"
278,2473,"Rita Calore"
278,2474,Giulia
278,2475,Giulia
278,2476,"Carabiniere Arresto #1"
278,2477,"Carabiniere Arresto #2"
278,2478,"Carabiniere Arresto #3"
278,2479,"Carabiniere Arresto #4"
279,152,"Mark Hanna"
279,435,"Jordan Belfort"
279,2481,"Donnie Azoff"
279,2482,"Naomi Lapaglia"
279,2484,"Agent Patrick Denham"
279,2485,"Max Belfort"
279,2486,Brad
279,2487,"Manny Riskin"
279,2488,"Jean Jacques Saurel"
279,2489,"Aunt Emma"
280,1203,"J.J. Singleton"
280,2490,"Henry Gondorff"
280,2491,"Johnny Hooker"
280,2492,"Doyle Lonnegan"
280,2493,"Lt. Wm. Snyder"
280,2495,Billie
280,2496,"Kid Twist"
280,2497,"Eddie Niles"
280,2498,"F.B.I. Agent Polk"
280,2499,"Erie Kid"
281,1057,"Mrs. Bertholt"
281,2500,"Dan Haywood"
281,2501,"Tad Lawson"
281,2502,"Hans Rolfe"
281,2503,"Ernst Janning"
281,2505,"Irene Hoffman Wallner"
281,2506,"Rudolph Petersen"
281,2507,"Harrison Byers"
281,2508,"Emil Hahn"
281,2509,"Kenneth Norris"
282,721,POTUS
282,2510,"William Radford"
282,2511,"NASA Scientist Sandra Salas"
282,2512,"NSA Director Donald Briggs"
282,2513,"Faith Radford"
282,2514,"David Radford"
282,2515,"Mark Goodman"
282,2516,"FBI Field Agent Sheila Jeffries"
282,2517,"News Reporter"
282,2518,"Secretary of Defense Walter Crystal"
283,203,"Sonny Hayes"
283,1557,"Ruben Cervantes"
283,2521,"Joshua Pearce"
283,2523,"Kate McKenna"
283,2524,"Peter Banning"
283,2525,"Kaspar Smolinski"
283,2526,Bernadette
283,2527,Nickleby
283,2528,Fazio
283,2529,Dodge
284,288,"David Mansell"
284,869,"Harry Mansell"
284,984,"Becca Mansell"
284,2530,"Hutch Mansell"
284,2532,Lendina
284,2533,"Wyatt Martin"
284,2534,"Sheriff Abel"
284,2537,"Brady Mansell"
284,2538,"Sammy Mansell"
284,2539,"The Barber"
285,116,"Luther Stickell"
285,208,Serling
285,1340,"Ethan Hunt"
285,2175,Kittridge
285,2541,Grace
285,2543,"Benji Dunn"
285,2544,Gabriel
285,2545,Paris
285,2548,Walters
285,2549,"General Sidney"
286,2550,Tim
286,2551,Millie
286,2552,Jamie
286,2553,Cath
286,2554,Jordy
286,2555,Luke
286,2556,Carol
286,2557,"Doctor Mendoza"
286,2558,Keri
286,2559,Chaplin
287,2560,Superman
287,2561,"Lois Lane"
287,2562,"Lex Luthor"
287,2563,"Mr. Terrific"
287,2564,"Guy Gardner"
287,2565,Hawkgirl
287,2566,"The Engineer"
287,2567,"Jimmy Olsen"
287,2568,Gary
287,2569,"Superman Robot #12 (voice)"
288,2171,Edie
288,2571,John
288,2572,Nico
288,2573,"Dad Meaney"
288,2574,"The Chaperone"
288,2575,"Perm Walters"
288,2576,Leo
288,2699,George
288,2700,"Young Edie"
288,2701,"Baby Girl"
302,2702,"Danica Richards"
302,2703,"Ava Brucks"
302,2704,"Milo Griffin"
302,2705,"Teddy Spencer"
302,2706,"Stevie Ward"
302,2707,"Julie James"
302,2708,"Ray Bronson"
302,2709,"Grant Spencer"
302,2710,"Tyler Trevino"
302,2711,"Helen Shivers"
303,2712,"Red Sonja"
303,2713,"Emperor Dragan the Magnificent"
303,2714,Annisia
303,2715,"Osin The Untouched"
303,2716,Hawk
303,2717,"General Karlak"
303,2718,Amarak
303,2719,Teresia
303,2720,Varla
303,2721,Ayala
304,864,"Javier Cardona"
304,2722,"Jack 'Cash' Conry"
304,2724,"Josef Amali"
304,2725,Jamie
304,2726,Bron
304,2727,Nacho
304,2728,Mya
304,2729,Rocco
304,2730,Marcello
304,2731,Juan
305,515,"Inosuke Hashibira (voice)"
305,1100,"Tanjiro Kamado (voice)"
305,1101,"Nezuko Kamado (voice)"
305,1102,"Zenitsu Agatsuma (voice)"
305,1105,"Giyu Tomioka (voice)"
305,1106,"Tengen Uzui (voice)"
305,1460,"Genya Shinazugawa (voice)"
305,1538,"Muzan Kibutsuji (voice)"
305,2737,"Kanao Tsuyuri (voice)"
305,2741,"Muichiro Tokito (voice)"
306,332,"Duncan Kincaid"
306,886,"Zora Bennett"
306,2744,"Dr. Henry Loomis"
306,2745,"Martin Krebs"
306,2746,"Reuben Delgado"
306,2747,"Teresa Delgado"
306,2748,"Xavier Dobbs"
306,2749,"Isabella Delgado"
306,2750,Nina
306,2751,LeClerc
307,90,"Wolf (voice)"
307,1586,"Diane Foxington (voice)"
307,2753,"Snake (voice)"
307,2754,"Tarantula (voice)"
307,2755,"Shark (voice)"
307,2756,"Piranha (voice)"
307,2758,"Kitty Kat (voice)"
307,2759,"Doom aka Susan (voice)"
307,2760,"Pigtail Petrova (voice)"
307,2761,"Commissioner Misty Luggins (voice)"
309,2772,"Bai An"
309,2773,"Wu Zheng"
309,2774,"Long Tai"
309,2775,"He Yinghao"
309,2776,"He Ting"
309,2777,"Lu Ping"
309,2778,"Sang Kang"
309,2779,Clay
309,2780,"Jiu Shu"
309,2781,Veterinary
310,2782,Gangster
310,2783,'Walden'
310,2784,Magda
310,2785,Viola
310,2786,Daniel
310,2787,Ryszard
310,2788,'Łomek'
310,2789,Marian
310,2790,'Magi'
310,2791,'Tysiek'
311,32,"Frank Drebin Jr."
311,368,"Detective Barnes"
311,2793,"Beth Davenport"
311,2794,"Ed Hocken Jr."
311,2795,"Richard Cane"
311,2796,"Chief Davis"
311,2797,"Sig Gustafson"
311,2799,"Detective Park"
311,2800,"Detective Taylor"
311,2801,"Not Nordberg Jr."
312,888,Archer
312,2802,Justine
312,2804,Paul
312,2805,James
312,2806,Marcus
312,2807,Gladys
312,2808,Alex
312,2809,"Captain Ed"
312,2810,"Alex's Dad"
312,2811,"Alex's Mom"
313,2812,"Elio / Other Elio (voice)"
313,2813,"Olga Solís (voice)"
313,2814,"Glordon (voice)"
313,2815,"Ambassador Helix (voice)"
313,2816,"Lord Grigon (voice)"
313,2817,"Ambassador Questa (voice)"
313,2818,"Bryce (voice)"
313,2819,"Caleb (voice)"
313,2820,"Ambassador Tegmen (voice)"
313,2821,"Ambassador Turais (voice)"
315,72,Ambika
315,2833,Joydev
315,2834,Shuvankar
315,2835,Shekhar
315,2836,Shweta
315,2837,Bikash
315,2838,Bimal
315,2839,NULL
315,2840,NULL
315,2841,NULL
316,2722,"Reverend David Hill"
316,2726,"John Wesley"
316,2843,"Daryl Smith"
316,2844,"Peter Kane"
316,2845,"Marc Shelly"
316,2846,Mina
316,2847,"School Attorney"
316,2849,"Myra Starr"
316,2850,Self
316,2851,"Lottie Jay"
317,1605,Anya
317,2852,Kelly
317,2853,Ravi
317,2854,Rhodie
317,2855,Reyes
317,2857,Scars
317,2858,Donny
317,2859,Nash
317,2860,Bull
317,2861,Gibbs
318,2862,"Robert Miller"
318,2863,"Alayna Wallace"
318,2864,Gerry
318,2865,"Chris Turner"
318,2866,"Tyrone Jones"
318,2867,"Danny Turner"
318,2868,"Fahad Sahal"
318,2869,Hakeem
318,2870,"Fawwaz Abdullah"
318,2871,Khaled
320,33,Ibrahim
320,1231,Ian
320,2882,Elizabeth
320,2883,Ron
320,2885,Joyce
320,2887,Stephen
320,2888,"Donna De Freitas"
320,2889,"Chris Hudson"
320,2890,Bogdan
320,2891,"Bobby Tanner"
321,390,Nick
321,2892,Lilli
321,2893,Tom
321,2894,Valeria
321,2895,Bea
321,2897,Girasol
321,2898,Manu
321,2899,Juan
321,2900,Soledad
321,2901,Nightclubber
322,2902,Pete
322,2903,Mora
322,2904,Angel
322,2905,Reaper
322,2906,Muerto
322,2907,Mingjue
322,2908,Thanatos
322,2909,Pequino
322,2910,Lilliana
322,2911,Trey
323,2912,Max
323,2913,Lou
323,2914,Juno
323,2915,Les
323,2916,"Doc Sabian"
323,2917,Sadie
323,2918,"Screaming Man"
323,2919,Ethan
323,2920,Ellie
323,2921,Norma
324,568,"Reed Richards / Mister Fantastic"
324,1767,"Ted Gilbert"
324,2526,"Lynne Nichols / F4 Chief of Staff"
324,2759,"Rachel Rozman"
324,2794,"Harvey Elder / Mole Man"
324,2802,"Shalla-Bal / Silver Surfer"
324,2923,"Sue Storm / Invisible Woman"
324,2924,"Ben Grimm / The Thing"
324,2925,"Johnny Storm / Human Torch"
324,2926,Galactus
325,2932,"Anna Coleman"
325,2933,"Tess Coleman"
325,2934,"Harper Coleman"
325,2935,"Lily Reyes"
325,2936,Ryan
325,2937,"Eric Reyes"
325,2938,Ella
325,2939,Maddie
325,2940,Peg
325,2941,Jake
326,2942,Lila
326,2943,Kara
326,2944,"Nanay Eka"
326,2945,Bugs
326,2946,Rose
326,2947,Miles
326,2948,Rose
326,2949,"Mom Wilms"
326,2950,Mary
326,2951,Jun
328,2962,"Park Se-ri"
328,2963,"Han Yun-seok"
328,2964,"Kim Hyeon"
328,2965,"Baek Seong-rae"
328,2966,"Ko In-jeong"
328,2967,"Ma Sol-ji"
328,2968,"Bang Ha-young"
328,2969,"Jung Da-wool"
328,2970,Hong-il
328,2971,Bok-hee
329,1395,"Lorraine Warren"
329,2973,"Ed Warren"
329,2974,"Judy Warren"
329,2975,"Tony Spera"
329,2976,"Janet Smurl"
329,2977,"Jack Smurl"
329,2978,"Drew Thomas"
329,2979,"Father Gordon"
329,2980,"Heather Smurl"
329,2981,"Dawn Smurl"
330,2982,Lilo
330,2983,Nani
330,2984,"Stitch (voice)"
330,2985,Jumba
330,2986,Pleakley
330,2987,"Cobra Bubbles"
330,2988,Tūtū
330,2989,"Mrs. Kekoa"
330,2990,David
330,2991,"Grand Councilwoman (voice)"
331,932,"John Wick"
331,1069,"The Chancellor"
331,2992,Eve
331,2994,Winston
331,2995,"The Director"
331,2997,Lena
331,2998,Ella
331,2999,Tatiana
331,3000,"Daniel Pine"
331,3001,Charon
332,1050,"Yelena Belova"
332,1348,"Robert Reynolds"
332,3003,"Bucky Barnes"
332,3004,"Valentina Allegra de Fontaine"
332,3006,"Alexei Shostakov"
332,3007,"John Walker"
332,3008,"Ava Starr"
332,3009,"Antonia Dreykov"
332,3010,Mel
332,3011,"Congressman Gary"
333,113,"Agent Augustus Gibbons"
333,1007,"Xander Cage"
333,3013,Yelena
333,3014,Yorgi
333,3016,"Agent Toby Lee Shavers"
333,3017,"Milan Sova"
333,3018,Kirill
333,3019,Kolya
333,3020,Viktor
333,3021,"Senator Dick Hotchkiss"
334,3022,Pepper
334,3023,"Michael Connor"
334,3024,Adian
334,3025,Werewolf
334,3026,Laura
334,3027,Hope
334,3028,Vampire
334,3029,Marcus
334,3030,Trudy
334,3031,Bryan
